fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
372,person,0.78,10,301,264,363,448,,,,,,,
372,person,0.22,3,705,286,741,384,,,,,,,
373,person,0.85,8,365,257,435,455,,,,,,,
373,person,0.71,10,305,263,370,448,,,,,,,
373,person,0.14,3,709,287,741,384,,,,,,,
374,person,0.8,8,370,264,438,453,,,,,,,
374,person,0.65,10,308,267,365,448,,,,,,,
374,person,0.17,3,711,287,744,382,,,,,,,
375,person,0.79,8,373,264,441,454,,,,,,,
375,person,0.71,10,312,270,371,448,,,,,,,
375,person,0.36,3,711,285,746,383,,,,,,,
376,person,0.81,8,376,263,444,454,,,,,,,
376,person,0.74,10,314,272,378,448,,,,,,,
376,person,0.57,3,712,283,748,385,,,,,,,
377,person,0.78,8,379,263,447,453,,,,,,,
377,person,0.74,10,312,271,381,448,,,,,,,
377,person,0.66,3,712,283,748,385,,,,,,,
378,person,0.81,8,381,264,449,452,,,,,,,
378,person,0.76,10,313,270,385,447,,,,,,,
378,person,0.66,3,713,283,748,384,,,,,,,
379,person,0.8,8,386,265,452,452,,,,,,,
379,person,0.71,10,317,271,393,448,,,,,,,
379,person,0.65,3,713,280,749,383,,,,,,,
380,person,0.8,8,391,265,454,451,,,,,,,
380,person,0.76,10,321,269,399,447,,,,,,,
380,person,0.69,3,713,278,749,385,,,,,,,
381,person,0.75,8,392,265,456,451,,,,,,,
381,person,0.72,10,329,270,400,446,,,,,,,
381,person,0.69,3,713,277,751,385,,,,,,,
382,person,0.75,8,393,267,459,449,,,,,,,
382,person,0.76,10,335,270,404,441,,,,,,,
382,person,0.5,3,714,279,752,385,,,,,,,
383,person,0.73,8,397,266,460,450,,,,,,,
383,person,0.79,10,343,267,407,440,,,,,,,
383,person,0.47,3,714,277,752,383,,,,,,,
384,person,0.76,8,400,264,461,451,,,,,,,
384,person,0.81,10,349,267,409,440,,,,,,,
384,person,0.58,3,714,276,753,382,,,,,,,
385,person,0.77,8,404,262,464,451,,,,,,,
385,person,0.83,10,350,263,412,443,,,,,,,
385,person,0.69,3,716,277,754,382,,,,,,,
386,person,0.71,8,407,263,470,448,,,,,,,
386,person,0.83,10,352,259,415,445,,,,,,,
386,person,0.67,3,718,276,755,382,,,,,,,
387,person,0.67,8,411,268,476,448,,,,,,,
387,person,0.82,10,357,260,417,445,,,,,,,
387,person,0.46,3,719,278,756,382,,,,,,,
388,person,0.7,8,413,263,480,445,,,,,,,
388,person,0.84,10,358,262,421,442,,,,,,,
388,person,0.41,3,720,277,757,381,,,,,,,
389,person,0.66,8,416,263,484,444,,,,,,,
389,person,0.83,10,360,264,424,441,,,,,,,
389,person,0.57,3,722,275,756,382,,,,,,,
390,person,0.68,8,421,265,485,444,,,,,,,
390,person,0.83,10,363,267,429,440,,,,,,,
390,person,0.53,3,723,272,757,382,,,,,,,
391,person,0.66,8,422,265,486,445,,,,,,,
391,person,0.83,10,367,268,431,440,,,,,,,
391,person,0.41,3,725,270,758,380,,,,,,,
392,person,0.68,8,425,265,486,444,,,,,,,
392,person,0.81,10,368,267,434,440,,,,,,,
392,person,0.56,3,726,270,758,379,,,,,,,
393,person,0.68,8,428,264,486,443,,,,,,,
393,person,0.77,10,371,266,437,441,,,,,,,
393,person,0.62,3,727,270,759,379,,,,,,,
394,person,0.69,8,431,264,487,442,,,,,,,
394,person,0.81,10,376,266,439,439,,,,,,,
394,person,0.57,3,728,270,760,378,,,,,,,
395,person,0.74,8,432,261,489,443,,,,,,,
395,person,0.78,10,380,264,442,440,,,,,,,
395,person,0.51,3,729,271,760,377,,,,,,,
396,person,0.77,8,435,260,492,442,,,,,,,
396,person,0.8,10,383,265,444,439,,,,,,,
396,person,0.53,3,730,275,761,375,,,,,,,
397,person,0.77,8,437,257,495,445,,,,,,,
397,person,0.78,10,384,266,447,439,,,,,,,
397,person,0.59,3,730,278,762,375,,,,,,,
398,person,0.76,8,441,258,497,443,,,,,,,
398,person,0.85,10,387,265,447,439,,,,,,,
398,person,0.62,3,729,277,764,376,,,,,,,
399,person,0.7,8,442,260,499,442,,,,,,,
399,person,0.82,10,389,266,450,438,,,,,,,
399,person,0.49,3,730,279,764,376,,,,,,,
400,person,0.69,8,443,267,501,440,,,,,,,
400,person,0.8,10,393,267,453,438,,,,,,,
400,person,0.19,3,731,279,764,376,,,,,,,
401,person,0.67,8,444,266,503,439,,,,,,,
401,person,0.78,10,396,268,455,437,,,,,,,
401,person,0.39,3,731,278,765,377,,,,,,,
402,person,0.69,8,444,264,506,440,,,,,,,
402,person,0.74,10,398,268,457,437,,,,,,,
402,person,0.61,3,732,278,767,377,,,,,,,
403,person,0.69,8,444,266,507,441,,,,,,,
403,person,0.71,10,400,270,457,437,,,,,,,
403,person,0.62,3,733,277,768,378,,,,,,,
404,person,0.7,8,445,271,509,441,,,,,,,
404,person,0.66,10,403,274,458,438,,,,,,,
404,person,0.6,3,732,277,768,378,,,,,,,
405,person,0.64,8,448,274,511,442,,,,,,,
405,person,0.67,10,406,274,471,438,,,,,,,
405,person,0.57,3,732,275,770,377,,,,,,,
406,person,0.72,8,453,274,512,441,,,,,,,
406,person,0.67,10,408,274,470,438,,,,,,,
406,person,0.68,3,734,275,769,376,,,,,,,
407,person,0.71,8,454,272,514,439,,,,,,,
407,person,0.68,10,410,273,472,437,,,,,,,
407,person,0.7,3,735,274,770,376,,,,,,,
408,person,0.69,8,460,268,516,437,,,,,,,
408,person,0.69,10,413,274,476,436,,,,,,,
408,person,0.65,3,735,274,771,376,,,,,,,
409,person,0.68,8,462,265,517,435,,,,,,,
409,person,0.75,10,416,273,478,433,,,,,,,
409,person,0.63,3,736,273,772,376,,,,,,,
410,person,0.64,8,465,267,519,433,,,,,,,
410,person,0.73,10,419,272,485,432,,,,,,,
410,person,0.6,3,736,273,773,375,,,,,,,
411,person,0.72,8,466,268,520,434,,,,,,,
411,person,0.75,10,422,272,480,431,,,,,,,
411,person,0.62,3,737,275,774,375,,,,,,,
412,person,0.72,8,467,267,523,435,,,,,,,
412,person,0.67,10,426,271,479,430,,,,,,,
412,person,0.54,3,738,276,775,375,,,,,,,
413,person,0.69,8,470,269,524,435,,,,,,,
413,person,0.73,10,430,270,480,430,,,,,,,
413,person,0.69,3,739,276,775,375,,,,,,,
414,person,0.72,8,474,269,526,436,,,,,,,
414,person,0.82,10,433,268,484,431,,,,,,,
414,person,0.71,3,740,277,775,375,,,,,,,
415,person,0.73,8,476,270,528,436,,,,,,,
415,person,0.82,10,435,268,485,432,,,,,,,
415,person,0.62,3,741,278,776,376,,,,,,,
416,person,0.5,8,478,269,529,433,,,,,,,
416,person,0.77,10,435,268,486,432,,,,,,,
416,person,0.68,3,742,280,776,375,,,,,,,
417,person,0.56,8,481,268,532,431,,,,,,,
417,person,0.77,10,438,268,489,433,,,,,,,
417,person,0.37,3,743,280,776,375,,,,,,,
418,person,0.59,8,484,270,535,431,,,,,,,
418,person,0.76,10,442,269,492,433,,,,,,,
418,person,0.42,3,744,280,777,375,,,,,,,
419,person,0.57,8,486,272,536,431,,,,,,,
419,person,0.74,10,443,271,493,433,,,,,,,
419,person,0.32,3,745,281,778,375,,,,,,,
420,person,0.63,8,489,273,538,432,,,,,,,
420,person,0.74,10,444,273,493,434,,,,,,,
420,person,0.13,3,748,282,778,374,,,,,,,
421,person,0.59,8,490,272,539,431,,,,,,,
421,person,0.71,10,447,274,495,434,,,,,,,
422,person,0.66,8,493,271,542,431,,,,,,,
422,person,0.76,10,451,276,497,433,,,,,,,
423,person,0.64,8,496,276,544,431,,,,,,,
423,person,0.73,10,454,276,500,430,,,,,,,
424,person,0.62,8,498,275,546,429,,,,,,,
424,person,0.7,10,456,274,504,428,,,,,,,
425,person,0.67,8,500,275,548,429,,,,,,,
425,person,0.75,10,457,271,508,429,,,,,,,
426,person,0.69,8,500,275,549,428,,,,,,,
426,person,0.82,10,458,269,509,428,,,,,,,
427,person,0.63,8,502,272,552,427,,,,,,,
427,person,0.78,10,459,267,511,427,,,,,,,
428,person,0.54,8,504,272,553,423,,,,,,,
428,person,0.77,10,460,265,512,426,,,,,,,
429,person,0.62,8,503,275,555,425,,,,,,,
429,person,0.71,10,462,262,517,427,,,,,,,
430,person,0.54,8,504,271,555,427,,,,,,,
430,person,0.72,10,464,263,517,428,,,,,,,
431,person,0.57,8,506,271,557,426,,,,,,,
431,person,0.73,10,467,265,518,427,,,,,,,
431,person,0.55,13,1529,324,1621,448,,,,,,,
432,person,0.65,8,507,271,557,428,,,,,,,
432,person,0.72,10,470,267,518,427,,,,,,,
432,person,0.49,13,1516,316,1609,443,,,,,,,
433,person,0.71,8,508,271,559,429,,,,,,,
433,person,0.72,10,473,269,519,428,,,,,,,
433,person,0.44,13,1508,313,1594,445,,,,,,,
434,person,0.73,8,510,270,561,430,,,,,,,
434,person,0.75,10,476,270,521,427,,,,,,,
434,person,0.53,13,1498,311,1582,442,,,,,,,
435,person,0.69,8,512,276,563,429,,,,,,,
435,person,0.68,10,478,271,524,427,,,,,,,
435,person,0.59,13,1492,308,1570,443,,,,,,,
436,person,0.6,8,515,274,567,428,,,,,,,
436,person,0.66,10,479,271,529,427,,,,,,,
436,person,0.51,13,1483,307,1561,443,,,,,,,
437,person,0.6,8,517,274,569,428,,,,,,,
437,person,0.6,10,480,272,532,427,,,,,,,
437,person,0.15,13,1475,319,1547,442,,,,,,,
438,person,0.75,8,522,275,572,427,,,,,,,
438,person,0.65,10,480,272,533,426,,,,,,,
439,person,0.75,8,524,274,574,427,,,,,,,
439,person,0.7,10,482,272,533,427,,,,,,,
440,person,0.65,8,524,273,576,427,,,,,,,
440,person,0.66,10,484,272,536,425,,,,,,,
441,person,0.59,8,526,272,578,426,,,,,,,
441,person,0.74,10,490,273,535,425,,,,,,,
442,person,0.54,8,529,270,579,425,,,,,,,
442,person,0.74,10,495,275,536,424,,,,,,,
443,person,0.51,8,535,268,581,425,,,,,,,
443,person,0.7,10,497,275,539,423,,,,,,,
444,person,0.63,8,541,270,583,422,,,,,,,
444,person,0.82,10,499,276,542,422,,,,,,,
445,person,0.58,8,543,275,585,421,,,,,,,
445,person,0.83,10,500,276,545,421,,,,,,,
446,person,0.57,8,543,277,588,424,,,,,,,
446,person,0.81,10,502,274,549,420,,,,,,,
447,person,0.5,8,544,279,591,423,,,,,,,
447,person,0.74,10,504,275,551,423,,,,,,,
448,person,0.57,8,543,276,593,424,,,,,,,
448,person,0.71,10,505,275,552,423,,,,,,,
449,person,0.73,8,546,274,594,423,,,,,,,
449,person,0.78,10,507,274,556,424,,,,,,,
450,person,0.63,8,549,272,595,423,,,,,,,
450,person,0.83,10,509,273,558,426,,,,,,,
451,person,0.75,8,551,271,598,422,,,,,,,
451,person,0.81,10,511,274,559,424,,,,,,,
452,person,0.65,8,552,271,600,424,,,,,,,
452,person,0.72,10,513,275,561,423,,,,,,,
453,person,0.57,8,552,270,602,426,,,,,,,
453,person,0.64,10,516,277,564,423,,,,,,,
454,person,0.55,8,556,273,604,424,,,,,,,
454,person,0.67,10,516,276,565,422,,,,,,,
455,person,0.56,8,556,274,605,422,,,,,,,
455,person,0.5,10,517,275,570,421,,,,,,,
456,person,0.63,8,557,274,607,422,,,,,,,
456,person,0.53,10,520,275,570,415,,,,,,,
457,person,0.66,8,558,273,607,422,,,,,,,
457,person,0.44,10,524,276,570,403,,,,,,,
458,person,0.68,8,556,270,608,421,,,,,,,
458,person,0.28,10,526,275,573,401,,,,,,,
459,person,0.7,8,555,271,610,422,,,,,,,
459,person,0.19,10,528,275,576,398,,,,,,,
460,person,0.6,8,553,273,611,422,,,,,,,
460,person,0.28,10,529,273,579,401,,,,,,,
461,person,0.66,8,560,275,613,422,,,,,,,
461,person,0.43,10,531,272,580,412,,,,,,,
462,person,0.65,8,566,276,615,421,,,,,,,
462,person,0.48,10,531,272,581,415,,,,,,,
463,person,0.74,8,569,276,618,421,,,,,,,
463,person,0.6,10,532,272,584,416,,,,,,,
464,person,0.73,8,571,275,619,419,,,,,,,
464,person,0.61,10,534,272,585,416,,,,,,,
465,person,0.69,8,572,274,621,418,,,,,,,
465,person,0.59,10,537,275,588,416,,,,,,,
466,person,0.57,8,576,276,623,418,,,,,,,
466,person,0.63,10,540,277,588,416,,,,,,,
467,person,0.6,8,578,276,625,417,,,,,,,
467,person,0.58,10,542,278,587,415,,,,,,,
468,person,0.55,8,582,276,627,416,,,,,,,
468,person,0.65,10,544,277,589,415,,,,,,,
469,person,0.61,8,584,274,628,416,,,,,,,
469,person,0.6,10,545,277,590,415,,,,,,,
470,person,0.66,8,587,280,630,415,,,,,,,
470,person,0.69,10,546,279,592,416,,,,,,,
471,person,0.67,8,590,275,632,413,,,,,,,
471,person,0.71,10,549,277,595,416,,,,,,,
472,person,0.59,8,592,275,632,409,,,,,,,
472,person,0.71,10,551,274,597,416,,,,,,,
473,person,0.38,8,596,275,634,409,,,,,,,
473,person,0.71,10,554,273,600,415,,,,,,,
474,person,0.5,8,597,275,635,410,,,,,,,
474,person,0.73,10,556,272,603,416,,,,,,,
475,person,0.62,8,598,276,638,411,,,,,,,
475,person,0.73,10,560,272,605,416,,,,,,,
476,person,0.47,8,601,277,639,411,,,,,,,
476,person,0.67,10,563,273,607,416,,,,,,,
477,person,0.5,8,604,276,639,412,,,,,,,
477,person,0.69,10,565,273,609,416,,,,,,,
478,person,0.44,8,605,275,645,413,,,,,,,
478,person,0.7,10,567,274,611,416,,,,,,,
479,person,0.5,8,607,276,648,414,,,,,,,
479,person,0.66,10,566,274,613,416,,,,,,,
480,person,0.33,8,609,278,648,413,,,,,,,
480,person,0.62,10,567,275,615,416,,,,,,,
481,person,0.42,8,611,280,651,408,,,,,,,
481,person,0.68,10,569,275,617,416,,,,,,,
482,person,0.42,8,611,278,654,407,,,,,,,
482,person,0.7,10,572,276,618,416,,,,,,,
483,person,0.39,8,612,279,655,406,,,,,,,
483,person,0.66,10,574,277,622,416,,,,,,,
484,person,0.55,8,611,276,657,404,,,,,,,
484,person,0.62,10,576,276,623,415,,,,,,,
485,person,0.47,8,610,275,656,406,,,,,,,
485,person,0.54,10,578,276,624,414,,,,,,,
486,person,0.66,8,610,273,660,408,,,,,,,
486,person,0.48,10,579,274,625,412,,,,,,,
487,person,0.62,8,614,274,662,410,,,,,,,
487,person,0.59,10,580,274,630,411,,,,,,,
488,person,0.44,8,619,274,665,409,,,,,,,
488,person,0.63,10,584,276,636,412,,,,,,,
489,person,0.42,8,621,273,664,411,,,,,,,
489,person,0.62,10,586,276,638,412,,,,,,,
490,person,0.51,8,620,273,665,411,,,,,,,
490,person,0.59,10,586,273,638,413,,,,,,,
491,person,0.5,8,622,274,666,411,,,,,,,
491,person,0.67,10,587,271,639,414,,,,,,,
492,person,0.55,8,622,273,666,409,,,,,,,
492,person,0.69,10,588,272,640,413,,,,,,,
493,person,0.57,8,621,272,668,409,,,,,,,
493,person,0.63,10,590,273,640,413,,,,,,,
494,person,0.46,8,617,272,669,411,,,,,,,
494,person,0.66,10,591,273,640,412,,,,,,,
495,person,0.45,8,624,275,671,411,,,,,,,
495,person,0.71,10,592,273,640,412,,,,,,,
496,person,0.52,8,629,276,673,412,,,,,,,
496,person,0.72,10,594,275,639,411,,,,,,,
497,person,0.53,8,632,276,675,412,,,,,,,
497,person,0.68,10,595,276,640,410,,,,,,,
498,person,0.65,8,632,278,677,412,,,,,,,
498,person,0.7,10,596,278,638,410,,,,,,,
499,person,0.65,8,634,276,678,411,,,,,,,
499,person,0.69,10,598,276,641,410,,,,,,,
500,person,0.68,8,634,275,680,412,,,,,,,
500,person,0.69,10,600,275,643,409,,,,,,,
501,person,0.67,8,636,274,682,411,,,,,,,
501,person,0.64,10,603,273,644,410,,,,,,,
502,person,0.64,8,639,274,683,410,,,,,,,
502,person,0.7,10,606,272,646,409,,,,,,,
503,person,0.7,8,640,276,685,410,,,,,,,
503,person,0.63,10,608,271,648,409,,,,,,,
504,person,0.69,8,642,278,686,411,,,,,,,
504,person,0.66,10,610,273,651,409,,,,,,,
505,person,0.69,8,645,281,688,409,,,,,,,
505,person,0.7,10,612,274,652,408,,,,,,,
506,person,0.71,8,648,282,690,408,,,,,,,
506,person,0.77,10,614,274,654,407,,,,,,,
507,person,0.4,8,649,280,691,407,,,,,,,
507,person,0.69,10,615,273,657,406,,,,,,,
508,person,0.43,8,653,281,692,408,,,,,,,
508,person,0.69,10,615,272,661,407,,,,,,,
509,person,0.26,8,654,282,695,406,,,,,,,
509,person,0.65,10,616,271,668,408,,,,,,,
510,person,0.41,8,657,283,696,398,,,,,,,
510,person,0.69,10,617,271,667,405,,,,,,,
511,person,0.52,8,657,283,697,397,,,,,,,
511,person,0.65,10,619,274,665,404,,,,,,,
512,person,0.56,8,657,284,698,399,,,,,,,
512,person,0.67,10,619,275,665,404,,,,,,,
513,person,0.55,8,658,281,698,403,,,,,,,
513,person,0.66,10,619,276,665,404,,,,,,,
514,person,0.52,8,656,280,697,404,,,,,,,
514,person,0.6,10,620,276,667,405,,,,,,,
515,person,0.51,8,658,275,698,406,,,,,,,
515,person,0.56,10,621,276,669,406,,,,,,,
516,person,0.47,8,656,275,699,407,,,,,,,
516,person,0.56,10,624,274,675,406,,,,,,,
517,person,0.45,8,660,274,701,407,,,,,,,
517,person,0.6,10,625,272,678,406,,,,,,,
518,person,0.49,8,655,273,702,408,,,,,,,
518,person,0.55,10,626,272,681,406,,,,,,,
519,person,0.23,8,656,276,702,406,,,,,,,
519,person,0.62,10,627,274,681,404,,,,,,,
520,person,0.43,8,667,281,706,403,,,,,,,
520,person,0.64,10,629,274,679,404,,,,,,,
521,person,0.68,8,669,275,708,404,,,,,,,
521,person,0.69,10,630,272,679,405,,,,,,,
522,person,0.68,8,670,272,710,406,,,,,,,
522,person,0.59,10,632,271,678,405,,,,,,,
523,person,0.72,8,671,274,711,405,,,,,,,
523,person,0.68,10,633,272,679,405,,,,,,,
524,person,0.64,8,672,281,711,405,,,,,,,
524,person,0.67,10,636,273,679,405,,,,,,,
525,person,0.59,8,674,279,713,404,,,,,,,
525,person,0.68,10,638,273,680,404,,,,,,,
526,person,0.52,8,676,283,715,404,,,,,,,
526,person,0.66,10,639,275,682,403,,,,,,,
527,person,0.28,8,680,284,716,400,,,,,,,
527,person,0.7,10,640,277,685,403,,,,,,,
528,person,0.51,8,682,282,718,400,,,,,,,
528,person,0.76,10,642,278,686,404,,,,,,,
529,person,0.51,8,683,283,720,400,,,,,,,
529,person,0.72,10,644,278,686,404,,,,,,,
530,person,0.51,8,683,284,722,401,,,,,,,
530,person,0.73,10,645,280,688,403,,,,,,,
531,person,0.56,8,684,283,723,401,,,,,,,
531,person,0.71,10,647,281,689,404,,,,,,,
532,person,0.62,8,685,282,724,401,,,,,,,
532,person,0.7,10,648,279,690,403,,,,,,,
533,person,0.57,8,686,284,725,401,,,,,,,
533,person,0.71,10,649,276,692,402,,,,,,,
534,person,0.59,8,688,282,727,402,,,,,,,
534,person,0.69,10,650,274,693,400,,,,,,,
535,person,0.61,8,691,281,729,400,,,,,,,
535,person,0.69,10,650,273,695,401,,,,,,,
536,person,0.41,8,694,281,730,401,,,,,,,
536,person,0.62,10,651,271,697,401,,,,,,,
537,person,0.5,8,693,278,731,400,,,,,,,
537,person,0.48,10,653,271,697,401,,,,,,,
538,person,0.58,8,692,275,732,399,,,,,,,
538,person,0.56,10,654,271,698,400,,,,,,,
539,person,0.55,8,694,277,732,399,,,,,,,
539,person,0.52,10,655,271,699,400,,,,,,,
540,person,0.54,8,694,283,733,402,,,,,,,
540,person,0.47,10,657,274,699,401,,,,,,,
541,person,0.61,8,694,285,734,403,,,,,,,
541,person,0.48,10,661,277,700,401,,,,,,,
542,person,0.64,8,694,285,735,404,,,,,,,
542,person,0.47,10,662,278,701,401,,,,,,,
543,person,0.6,8,694,287,735,404,,,,,,,
543,person,0.43,10,663,282,701,401,,,,,,,
544,person,0.52,8,695,289,736,404,,,,,,,
544,person,0.39,10,664,285,702,402,,,,,,,
545,person,0.35,8,696,287,736,404,,,,,,,
545,person,0.46,10,664,285,706,401,,,,,,,
546,person,0.37,8,701,289,738,401,,,,,,,
546,person,0.51,10,664,286,710,400,,,,,,,
547,person,0.44,8,704,287,740,395,,,,,,,
547,person,0.52,10,666,285,712,399,,,,,,,
548,person,0.47,8,706,288,741,397,,,,,,,
548,person,0.52,10,667,286,712,398,,,,,,,
549,person,0.53,8,706,287,741,394,,,,,,,
549,person,0.53,10,667,285,713,397,,,,,,,
550,person,0.58,8,706,286,743,399,,,,,,,
550,person,0.63,10,668,284,711,397,,,,,,,
551,person,0.53,8,706,287,745,401,,,,,,,
551,person,0.58,10,669,285,712,396,,,,,,,
552,person,0.57,8,707,286,747,403,,,,,,,
552,person,0.62,10,671,285,713,397,,,,,,,
553,person,0.63,8,708,285,749,404,,,,,,,
553,person,0.64,10,672,284,714,397,,,,,,,
554,person,0.6,8,710,286,750,403,,,,,,,
554,person,0.69,10,672,284,715,397,,,,,,,
555,person,0.56,8,711,287,752,404,,,,,,,
555,person,0.66,10,673,284,716,397,,,,,,,
556,person,0.59,8,714,286,754,404,,,,,,,
556,person,0.73,10,675,283,717,398,,,,,,,
557,person,0.62,8,715,287,756,405,,,,,,,
557,person,0.76,10,676,283,720,399,,,,,,,
558,person,0.72,8,716,285,757,404,,,,,,,
558,person,0.81,10,679,282,722,401,,,,,,,
559,person,0.69,8,717,283,758,405,,,,,,,
559,person,0.79,10,681,282,723,401,,,,,,,
560,person,0.73,8,718,282,759,405,,,,,,,
560,person,0.8,10,683,281,724,400,,,,,,,
561,person,0.72,8,719,282,759,403,,,,,,,
561,person,0.77,10,684,280,725,399,,,,,,,
562,person,0.73,8,719,280,759,405,,,,,,,
562,person,0.76,10,686,280,726,399,,,,,,,
563,person,0.37,8,724,278,760,404,,,,,,,
563,person,0.79,10,687,281,729,398,,,,,,,
564,person,0.42,8,726,279,761,404,,,,,,,
564,person,0.76,10,688,282,730,397,,,,,,,
565,person,0.45,8,726,279,762,402,,,,,,,
565,person,0.76,10,688,282,731,396,,,,,,,
566,person,0.47,8,728,279,762,393,,,,,,,
566,person,0.77,10,689,282,732,395,,,,,,,
567,person,0.49,8,727,282,763,395,,,,,,,
567,person,0.76,10,690,282,732,395,,,,,,,
568,person,0.55,8,727,282,764,392,,,,,,,
568,person,0.77,10,690,283,732,395,,,,,,,
569,person,0.56,8,727,282,765,395,,,,,,,
569,person,0.74,10,691,283,732,394,,,,,,,
570,person,0.56,8,726,281,766,399,,,,,,,
570,person,0.7,10,692,284,732,395,,,,,,,
571,person,0.57,8,727,281,767,398,,,,,,,
571,person,0.68,10,693,283,733,394,,,,,,,
572,person,0.57,8,727,280,769,397,,,,,,,
572,person,0.7,10,693,283,734,393,,,,,,,
573,person,0.6,8,728,279,770,397,,,,,,,
573,person,0.68,10,694,283,734,393,,,,,,,
574,person,0.59,8,729,280,770,398,,,,,,,
574,person,0.67,10,694,284,735,393,,,,,,,
575,person,0.64,8,732,279,771,397,,,,,,,
575,person,0.69,10,695,283,736,393,,,,,,,
576,person,0.66,8,733,278,772,395,,,,,,,
576,person,0.66,10,696,283,736,393,,,,,,,
577,person,0.68,8,734,282,773,394,,,,,,,
577,person,0.7,10,697,284,739,393,,,,,,,
578,person,0.7,8,736,283,774,391,,,,,,,
578,person,0.72,10,698,284,740,391,,,,,,,
579,person,0.7,8,738,284,776,391,,,,,,,
579,person,0.69,10,698,284,739,390,,,,,,,
580,person,0.66,8,739,285,777,391,,,,,,,
580,person,0.67,10,699,283,739,390,,,,,,,
581,person,0.62,8,740,286,778,392,,,,,,,
581,person,0.66,10,699,283,740,391,,,,,,,
582,person,0.61,8,742,287,779,390,,,,,,,
582,person,0.74,10,699,283,741,393,,,,,,,
583,person,0.59,8,743,287,780,395,,,,,,,
583,person,0.76,10,700,284,743,393,,,,,,,
584,person,0.67,8,743,286,781,398,,,,,,,
584,person,0.79,10,701,283,744,393,,,,,,,
585,person,0.65,8,745,287,782,398,,,,,,,
585,person,0.79,10,702,282,745,394,,,,,,,
586,person,0.71,8,745,287,783,396,,,,,,,
586,person,0.76,10,704,282,745,393,,,,,,,
587,person,0.62,8,747,285,784,395,,,,,,,
587,person,0.78,10,704,282,747,393,,,,,,,
588,person,0.64,8,749,285,786,394,,,,,,,
588,person,0.75,10,706,283,749,393,,,,,,,
589,person,0.57,8,751,285,787,393,,,,,,,
589,person,0.79,10,707,282,751,392,,,,,,,
590,person,0.54,8,752,287,788,392,,,,,,,
590,person,0.8,10,709,283,753,392,,,,,,,
591,person,0.59,8,754,287,789,389,,,,,,,
591,person,0.75,10,710,282,754,392,,,,,,,
592,person,0.57,8,756,287,790,385,,,,,,,
592,person,0.76,10,712,281,754,392,,,,,,,
593,person,0.67,8,755,287,790,384,,,,,,,
593,person,0.77,10,713,281,753,391,,,,,,,
594,person,0.68,8,755,288,790,388,,,,,,,
594,person,0.77,10,713,279,755,392,,,,,,,
595,person,0.7,8,755,286,791,390,,,,,,,
595,person,0.75,10,713,279,754,391,,,,,,,
596,person,0.72,8,755,287,792,392,,,,,,,
596,person,0.72,10,715,280,755,391,,,,,,,
597,person,0.68,8,756,287,793,392,,,,,,,
597,person,0.71,10,716,280,757,392,,,,,,,
598,person,0.63,8,757,289,793,392,,,,,,,
598,person,0.68,10,718,280,758,391,,,,,,,
599,person,0.64,8,757,287,793,392,,,,,,,
599,person,0.66,10,719,280,759,391,,,,,,,
600,person,0.61,8,757,288,794,393,,,,,,,
600,person,0.62,10,720,280,759,390,,,,,,,
601,person,0.55,8,758,289,796,391,,,,,,,
601,person,0.64,10,721,281,761,390,,,,,,,
602,person,0.59,8,763,290,798,389,,,,,,,
602,person,0.72,10,721,281,763,390,,,,,,,
603,person,0.62,8,765,289,799,388,,,,,,,
603,person,0.74,10,722,280,764,391,,,,,,,
604,person,0.68,8,767,288,802,391,,,,,,,
604,person,0.76,10,723,280,766,391,,,,,,,
605,person,0.71,8,768,287,804,390,,,,,,,
605,person,0.78,10,724,280,765,391,,,,,,,
606,person,0.71,8,768,286,804,390,,,,,,,
606,person,0.76,10,724,281,765,389,,,,,,,
607,person,0.74,8,768,286,805,389,,,,,,,
607,person,0.76,10,725,281,767,388,,,,,,,
608,person,0.64,8,769,289,805,388,,,,,,,
608,person,0.72,10,726,281,769,386,,,,,,,
609,person,0.66,8,769,289,805,389,,,,,,,
609,person,0.77,10,727,280,770,385,,,,,,,
610,person,0.61,8,770,288,806,388,,,,,,,
610,person,0.77,10,729,278,771,387,,,,,,,
611,person,0.66,8,771,288,806,389,,,,,,,
611,person,0.8,10,729,277,771,387,,,,,,,
612,person,0.59,8,774,286,807,389,,,,,,,
612,person,0.8,10,730,278,772,388,,,,,,,
613,person,0.47,8,776,286,808,389,,,,,,,
613,person,0.79,10,731,279,773,389,,,,,,,
614,person,0.45,8,776,285,809,391,,,,,,,
614,person,0.79,10,732,280,775,389,,,,,,,
615,person,0.46,8,777,285,810,391,,,,,,,
615,person,0.79,10,734,280,777,390,,,,,,,
616,person,0.45,8,778,285,810,389,,,,,,,
616,person,0.79,10,735,281,778,390,,,,,,,
617,person,0.54,8,778,285,812,388,,,,,,,
617,person,0.78,10,736,281,778,390,,,,,,,
618,person,0.56,8,778,284,812,388,,,,,,,
618,person,0.8,10,737,283,778,390,,,,,,,
619,person,0.6,8,777,285,812,388,,,,,,,
619,person,0.79,10,738,284,777,390,,,,,,,
620,person,0.65,8,777,284,813,387,,,,,,,
620,person,0.8,10,739,284,777,389,,,,,,,
621,person,0.65,8,778,285,814,386,,,,,,,
621,person,0.74,10,742,285,778,389,,,,,,,
622,person,0.64,8,778,285,814,384,,,,,,,
